6/17/22 11:55:33,30 JUN 22 270 P,155,6.33,BEST,6.26x6.33,-0.42,38.65%,273.17,,
6/17/22 11:55:33,30 JUN 22 270 P,310,6.33,C2,6.26x6.33,-0.42,38.65%,273.17,,
6/17/22 11:55:33,30 JUN 22 270 P,310,6.33,C2,6.26x6.33,-0.42,38.65%,273.17,,
6/17/22 11:55:33,30 JUN 22 270 P,155,6.33,BATS,6.26x6.33,-0.42,38.65%,273.17,,
6/17/22 11:55:33,30 JUN 22 270 P,155,6.33,BATS,6.26x6.33,-0.42,38.65%,273.17,,
6/17/22 11:49:00,24 JUN 22 274 C,163,5.42,CBOE,5.37x5.43,0.51,35.37%,273.83,,
6/17/22 11:44:03,24 JUN 22 285 P,200,13.18,BEST,13.02x13.26,-0.74,40.64%,274.01,Spread,
6/17/22 11:31:34,30 JUN 22 285 C,252,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,252,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,252,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,252,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,212,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,212,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,212,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:31:34,30 JUN 22 285 C,212,3.30,NASDAQ,3.30x3.31,0.31,33.48%,275.03,,
6/17/22 11:28:54,24 JUN 22 275 P,289,6.03,CBOE,6.00x6.03,-0.50,38.19%,274.52,,
6/17/22 11:22:38,24 JUN 22 275 C,200,5.05,PHLX,5.03x5.05,0.49,35.27%,274.065,,
6/17/22 11:17:53,21 JUN 22 267 P,151,1.48,PHLX,1.48x1.50,-0.24,34.68%,273.7699,,
6/17/22 11:17:42,21 JUN 22 287 C,278,0.30,PHLX,.30x.32,0.08,30.16%,273.7699,,
6/17/22 11:07:27,21 JUN 22 273 C,150,3.56,NYSE,3.56x3.58,0.51,30.01%,273.00,,
6/17/22 11:03:22,21 JUN 22 270 C,165,4.87,BEST,4.87x4.94,0.62,30.15%,272.36,,
6/17/22 11:02:59,30 JUN 22 270 P,184,6.73,C2,6.67x6.73,-0.44,37.58%,271.76,Spread,
6/17/22 11:02:59,30 JUN 22 270 P,184,6.73,C2,6.67x6.73,-0.44,37.58%,271.76,Spread,
6/17/22 11:02:08,21 JUN 22 279 C,200,1.13,BEST,1.11x1.13,0.22,30.83%,271.76,,
6/17/22 10:59:47,21 JUN 22 271 P,161,3.70,BATS,3.70x3.75,-0.46,35.14%,271.70,,
6/17/22 10:58:52,21 JUN 22 262 P,150,1.06,CBOE,1.04x1.06,-0.18,37.65%,271.75,,
6/17/22 10:57:27,21 JUN 22 267 P,238,2.11,BEST,2.11x2.16,-0.31,36.12%,272.00,,
6/17/22 10:53:29,21 JUN 22 267 P,200,2.32,BATS,2.29x2.33,-0.33,36.37%,271.42,,
6/17/22 10:45:30,21 JUN 22 272 C,150,3.36,CBOE,3.33x3.45,0.50,29.00%,271.85,,
6/17/22 10:44:12,30 JUN 22 265 P,250,5.11,BEST,5.04x5.13,-0.35,40.03%,271.7301,Spread,
6/17/22 10:34:00,24 JUN 22 260 P,265,2.65,BEST,2.00x2.75,-0.24,46.93%,271.535,Spread,
6/17/22 10:32:34,24 JUN 22 290 C,400,0.80,BEST,.80x.85,0.12,37.00%,272.08,,
6/17/22 09:56:46,24 JUN 22 290 C,"1,000",1.23,BATS,1.22x1.24,0.17,35.81%,275.79,,
6/17/22 09:50:24,22 JUN 22 285 C,225,1.32,PHLX,1.32x1.34,0.21,34.72%,275.13,,
6/17/22 09:47:16,22 JUN 22 280 C,400,2.51,PHLX,2.48x2.51,0.34,33.84%,275.10,,
6/17/22 09:46:39,30 JUN 22 290 C,200,2.24,ISE,2.20x2.24,0.22,34.04%,275.19,Spread,
6/17/22 09:46:38,30 JUN 22 290 C,200,2.24,ISE,2.23x2.24,0.22,34.04%,275.19,Spread,
6/17/22 09:46:38,30 JUN 22 290 C,200,2.23,ISE,2.20x2.24,0.22,33.97%,275.19,Spread,
6/17/22 09:46:38,30 JUN 22 290 C,200,2.23,ISE,2.20x2.24,0.22,33.97%,275.19,Spread,
6/17/22 09:46:38,30 JUN 22 290 C,200,2.24,ISE,2.20x2.24,0.22,34.04%,275.19,Spread,
6/17/22 09:46:16,30 JUN 22 290 C,"1,182",2.22,ISE,2.19x2.24,0.22,33.91%,275.19,Spread,
6/17/22 09:46:15,30 JUN 22 290 C,390,2.23,ISE,2.19x2.25,0.22,33.97%,275.19,Spread,
6/17/22 09:46:02,29 JUN 22 277 P,200,8.46,BEST,8.40x8.52,-0.52,38.05%,275.19,Spread,
6/17/22 09:46:02,27 JUN 22 280 P,200,9.41,BEST,9.36x9.48,-0.59,37.11%,275.19,Spread,
6/17/22 09:45:55,24 JUN 22 262 C,150,14.60,NASDAQ,14.60x15.05,0.83,37.11%,275.14,,
6/17/22 09:44:28,29 JUN 22 285 C,250,3.15,BEST,3.15x3.16,0.30,33.31%,275.38,,
6/17/22 09:44:28,29 JUN 22 285 C,250,3.15,BEST,3.15x3.16,0.30,33.31%,275.38,,
6/17/22 09:43:23,24 JUN 22 262 C,150,14.50,CBOE,14.27x14.59,0.82,38.44%,274.86,,
6/17/22 09:43:03,22 JUN 22 280 C,400,2.37,PHLX,2.34x2.37,0.33,33.34%,274.86,,
6/17/22 09:41:32,21 JUN 22 283 C,200,1.05,BEST,1.04x1.05,0.20,32.26%,274.53,,
6/17/22 09:41:16,24 JUN 22 280 P,200,9.13,C2,9.04x9.15,-0.63,39.22%,274.53,Spread,
6/17/22 09:35:00,22 JUN 22 284 C,209,1.34,NASDAQ,1.30x1.34,0.21,35.28%,274.01,,
